danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,uri
0.761,0.514,1,-9.271,1,0.143,0.0492,0.00801,0.217,0.258,110.042,audio_features,4cEhfMDQJenkOB12pvW051,spotify:track:4cEhfMDQJenkOB12pvW051,https://api.spotify.com/v1/tracks/4cEhfMDQJenkOB12pvW051,https://api.spotify.com/v1/audio-analysis/4cEhfMDQJenkOB12pvW051,182000,4,spotify:track:4cEhfMDQJenkOB12pvW051
0.257,0.236,1,-12.849,0,0.0355,0.944,5.04e-05,0.376,0.0786,115.776,audio_features,7y4aQuePr8SgBH14rXzheh,spotify:track:7y4aQuePr8SgBH14rXzheh,https://api.spotify.com/v1/tracks/7y4aQuePr8SgBH14rXzheh,https://api.spotify.com/v1/audio-analysis/7y4aQuePr8SgBH14rXzheh,199000,5,spotify:track:7y4aQuePr8SgBH14rXzheh
0.474,0.377,10,-13.517,1,0.0344,0.871,0.473,0.356,0.264,111.914,audio_features,7Ih1KjqDmr8JPiXj4sA6Ys,spotify:track:7Ih1KjqDmr8JPiXj4sA6Ys,https://api.spotify.com/v1/tracks/7Ih1KjqDmr8JPiXj4sA6Ys,https://api.spotify.com/v1/audio-analysis/7Ih1KjqDmr8JPiXj4sA6Ys,250714,4,spotify:track:7Ih1KjqDmr8JPiXj4sA6Ys
0.595,0.351,5,-7.737,0,0.0355,0.725,9.62e-05,0.121,0.377,77.465,audio_features,739uXJRqO5Hezjw4YlyqQ4,spotify:track:739uXJRqO5Hezjw4YlyqQ4,https://api.spotify.com/v1/tracks/739uXJRqO5Hezjw4YlyqQ4,https://api.spotify.com/v1/audio-analysis/739uXJRqO5Hezjw4YlyqQ4,191160,4,spotify:track:739uXJRqO5Hezjw4YlyqQ4
0.668,0.769,9,-5.25,1,0.218,0.366,0.0,0.0861,0.469,79.852,audio_features,5IcP1PPnleZ2kuwKDyfNC5,spotify:track:5IcP1PPnleZ2kuwKDyfNC5,https://api.spotify.com/v1/tracks/5IcP1PPnleZ2kuwKDyfNC5,https://api.spotify.com/v1/audio-analysis/5IcP1PPnleZ2kuwKDyfNC5,141960,4,spotify:track:5IcP1PPnleZ2kuwKDyfNC5
0.491,0.279,11,-8.932,0,0.029,0.908,0.0081,0.143,0.568,104.252,audio_features,6TWDhUa3769PpNleY3ZD7A,spotify:track:6TWDhUa3769PpNleY3ZD7A,https://api.spotify.com/v1/tracks/6TWDhUa3769PpNleY3ZD7A,https://api.spotify.com/v1/audio-analysis/6TWDhUa3769PpNleY3ZD7A,101050,4,spotify:track:6TWDhUa3769PpNleY3ZD7A
0.755,0.602,7,-10.577,1,0.0966,0.396,0.00556,0.105,0.888,78.958,audio_features,1Qdt1CwtRxHbrdVCMprupx,spotify:track:1Qdt1CwtRxHbrdVCMprupx,https://api.spotify.com/v1/tracks/1Qdt1CwtRxHbrdVCMprupx,https://api.spotify.com/v1/audio-analysis/1Qdt1CwtRxHbrdVCMprupx,165605,4,spotify:track:1Qdt1CwtRxHbrdVCMprupx
0.649,0.55,11,-8.591,0,0.152,0.574,0.0188,0.124,0.575,103.965,audio_features,1r4MvTc1gwfHdt2TuMMYx0,spotify:track:1r4MvTc1gwfHdt2TuMMYx0,https://api.spotify.com/v1/tracks/1r4MvTc1gwfHdt2TuMMYx0,https://api.spotify.com/v1/audio-analysis/1r4MvTc1gwfHdt2TuMMYx0,233314,4,spotify:track:1r4MvTc1gwfHdt2TuMMYx0
0.523,0.287,8,-11.551,0,0.0281,0.782,0.0,0.16,0.135,144.15,audio_features,19OGSgFYtJZIDgj7auiSvn,spotify:track:19OGSgFYtJZIDgj7auiSvn,https://api.spotify.com/v1/tracks/19OGSgFYtJZIDgj7auiSvn,https://api.spotify.com/v1/audio-analysis/19OGSgFYtJZIDgj7auiSvn,246875,4,spotify:track:19OGSgFYtJZIDgj7auiSvn
0.702,0.722,4,-7.971,0,0.0417,0.0909,0.025,0.134,0.315,145.959,audio_features,32Q7B7BsaUBb8D2zT2Vngb,spotify:track:32Q7B7BsaUBb8D2zT2Vngb,https://api.spotify.com/v1/tracks/32Q7B7BsaUBb8D2zT2Vngb,https://api.spotify.com/v1/audio-analysis/32Q7B7BsaUBb8D2zT2Vngb,200500,4,spotify:track:32Q7B7BsaUBb8D2zT2Vngb
0.599,0.814,11,-9.001,0,0.0661,0.277,0.535,0.272,0.375,151.207,audio_features,5VChaeq6hagzFFwDsWETyz,spotify:track:5VChaeq6hagzFFwDsWETyz,https://api.spotify.com/v1/tracks/5VChaeq6hagzFFwDsWETyz,https://api.spotify.com/v1/audio-analysis/5VChaeq6hagzFFwDsWETyz,192454,4,spotify:track:5VChaeq6hagzFFwDsWETyz
0.517,0.939,2,-4.929,1,0.0441,0.0482,0.000574,0.334,0.487,130.661,audio_features,2WvneyOgsp24MeqcsUETzD,spotify:track:2WvneyOgsp24MeqcsUETzD,https://api.spotify.com/v1/tracks/2WvneyOgsp24MeqcsUETzD,https://api.spotify.com/v1/audio-analysis/2WvneyOgsp24MeqcsUETzD,131600,4,spotify:track:2WvneyOgsp24MeqcsUETzD
0.621,0.687,11,-10.2,1,0.0901,0.0038,0.392,0.0956,0.251,164.81,audio_features,7aYvdBrX1IcAbd4drOkbbZ,spotify:track:7aYvdBrX1IcAbd4drOkbbZ,https://api.spotify.com/v1/tracks/7aYvdBrX1IcAbd4drOkbbZ,https://api.spotify.com/v1/audio-analysis/7aYvdBrX1IcAbd4drOkbbZ,302760,4,spotify:track:7aYvdBrX1IcAbd4drOkbbZ
0.458,0.773,10,-6.925,0,0.343,0.242,2.3e-05,0.225,0.811,78.331,audio_features,08VNThwlDByBAaZUNZj1aS,spotify:track:08VNThwlDByBAaZUNZj1aS,https://api.spotify.com/v1/tracks/08VNThwlDByBAaZUNZj1aS,https://api.spotify.com/v1/audio-analysis/08VNThwlDByBAaZUNZj1aS,243973,4,spotify:track:08VNThwlDByBAaZUNZj1aS
0.665,0.727,1,-8.073,0,0.0391,0.00984,0.394,0.172,0.397,133.922,audio_features,74yA2S6c71vhUvfh8VkCBY,spotify:track:74yA2S6c71vhUvfh8VkCBY,https://api.spotify.com/v1/tracks/74yA2S6c71vhUvfh8VkCBY,https://api.spotify.com/v1/audio-analysis/74yA2S6c71vhUvfh8VkCBY,198806,4,spotify:track:74yA2S6c71vhUvfh8VkCBY
0.715,0.945,2,-6.464,0,0.0615,0.031,0.0845,0.268,0.599,132.005,audio_features,32DqQqnNiZI5VxozdaUUDu,spotify:track:32DqQqnNiZI5VxozdaUUDu,https://api.spotify.com/v1/tracks/32DqQqnNiZI5VxozdaUUDu,https://api.spotify.com/v1/audio-analysis/32DqQqnNiZI5VxozdaUUDu,238830,4,spotify:track:32DqQqnNiZI5VxozdaUUDu
0.683,0.887,6,-4.944,0,0.0497,0.0125,0.446,0.318,0.551,132.007,audio_features,6gdDu39yYqPcaTgCwYEW8i,spotify:track:6gdDu39yYqPcaTgCwYEW8i,https://api.spotify.com/v1/tracks/6gdDu39yYqPcaTgCwYEW8i,https://api.spotify.com/v1/audio-analysis/6gdDu39yYqPcaTgCwYEW8i,267947,4,spotify:track:6gdDu39yYqPcaTgCwYEW8i
0.5,0.627,4,-13.032,0,0.0271,0.423,0.95,0.106,0.297,133.056,audio_features,315HI6u3zFtSsrc2i1Lz35,spotify:track:315HI6u3zFtSsrc2i1Lz35,https://api.spotify.com/v1/tracks/315HI6u3zFtSsrc2i1Lz35,https://api.spotify.com/v1/audio-analysis/315HI6u3zFtSsrc2i1Lz35,220150,4,spotify:track:315HI6u3zFtSsrc2i1Lz35
0.628,0.571,0,-3.897,1,0.0628,0.00602,9.21e-05,0.0833,0.467,119.899,audio_features,2mDYYGaGd9uXKkK2YhDA3i,spotify:track:2mDYYGaGd9uXKkK2YhDA3i,https://api.spotify.com/v1/tracks/2mDYYGaGd9uXKkK2YhDA3i,https://api.spotify.com/v1/audio-analysis/2mDYYGaGd9uXKkK2YhDA3i,235947,4,spotify:track:2mDYYGaGd9uXKkK2YhDA3i
0.437,0.407,6,-14.377,1,0.302,0.916,0.653,0.45,0.088,126.73,audio_features,4fw9IsZLZ4IW969ycjpmPy,spotify:track:4fw9IsZLZ4IW969ycjpmPy,https://api.spotify.com/v1/tracks/4fw9IsZLZ4IW969ycjpmPy,https://api.spotify.com/v1/audio-analysis/4fw9IsZLZ4IW969ycjpmPy,220562,4,spotify:track:4fw9IsZLZ4IW969ycjpmPy
0.646,0.865,0,-8.707,1,0.0698,0.000407,0.0228,0.124,0.221,130.0,audio_features,09Rv6ctDE0t9z8zk5FINg8,spotify:track:09Rv6ctDE0t9z8zk5FINg8,https://api.spotify.com/v1/tracks/09Rv6ctDE0t9z8zk5FINg8,https://api.spotify.com/v1/audio-analysis/09Rv6ctDE0t9z8zk5FINg8,200572,4,spotify:track:09Rv6ctDE0t9z8zk5FINg8
0.715,0.945,2,-6.464,0,0.0615,0.031,0.0845,0.268,0.599,132.005,audio_features,1tOEEEM8DFyZq3CxSHeq5f,spotify:track:1tOEEEM8DFyZq3CxSHeq5f,https://api.spotify.com/v1/tracks/1tOEEEM8DFyZq3CxSHeq5f,https://api.spotify.com/v1/audio-analysis/1tOEEEM8DFyZq3CxSHeq5f,238830,4,spotify:track:1tOEEEM8DFyZq3CxSHeq5f
0.683,0.887,6,-4.944,0,0.0497,0.0125,0.446,0.318,0.551,132.007,audio_features,0UZFTyq4ogQ5RvfOHGPVdZ,spotify:track:0UZFTyq4ogQ5RvfOHGPVdZ,https://api.spotify.com/v1/tracks/0UZFTyq4ogQ5RvfOHGPVdZ,https://api.spotify.com/v1/audio-analysis/0UZFTyq4ogQ5RvfOHGPVdZ,267947,4,spotify:track:0UZFTyq4ogQ5RvfOHGPVdZ
0.373,0.214,4,-9.908,0,0.039,0.905,1.33e-06,0.709,0.323,81.557,audio_features,0FrlwCwAKlae8DIDaxNHgQ,spotify:track:0FrlwCwAKlae8DIDaxNHgQ,https://api.spotify.com/v1/tracks/0FrlwCwAKlae8DIDaxNHgQ,https://api.spotify.com/v1/audio-analysis/0FrlwCwAKlae8DIDaxNHgQ,199549,4,spotify:track:0FrlwCwAKlae8DIDaxNHgQ
0.677,0.557,2,-9.435,1,0.0671,0.419,0.0,0.313,0.685,116.24,audio_features,4F36mqsPNLnX0P4h3kjoBQ,spotify:track:4F36mqsPNLnX0P4h3kjoBQ,https://api.spotify.com/v1/tracks/4F36mqsPNLnX0P4h3kjoBQ,https://api.spotify.com/v1/audio-analysis/4F36mqsPNLnX0P4h3kjoBQ,171920,4,spotify:track:4F36mqsPNLnX0P4h3kjoBQ
0.113,0.341,1,-12.603,0,0.0347,0.748,0.883,0.112,0.101,68.868,audio_features,6QXxmGsc0A2PG3alWT5bYi,spotify:track:6QXxmGsc0A2PG3alWT5bYi,https://api.spotify.com/v1/tracks/6QXxmGsc0A2PG3alWT5bYi,https://api.spotify.com/v1/audio-analysis/6QXxmGsc0A2PG3alWT5bYi,339440,4,spotify:track:6QXxmGsc0A2PG3alWT5bYi
0.252,0.828,2,-9.221,1,0.0841,0.00714,0.0565,0.824,0.163,141.09,audio_features,4mhbSVjDO6oDv7BWaHTZiM,spotify:track:4mhbSVjDO6oDv7BWaHTZiM,https://api.spotify.com/v1/tracks/4mhbSVjDO6oDv7BWaHTZiM,https://api.spotify.com/v1/audio-analysis/4mhbSVjDO6oDv7BWaHTZiM,775364,4,spotify:track:4mhbSVjDO6oDv7BWaHTZiM
0.573,0.586,2,-10.577,1,0.142,0.591,0.0,0.784,0.735,116.176,audio_features,3QygGlrCQnEDUOcUbwHGFB,spotify:track:3QygGlrCQnEDUOcUbwHGFB,https://api.spotify.com/v1/tracks/3QygGlrCQnEDUOcUbwHGFB,https://api.spotify.com/v1/audio-analysis/3QygGlrCQnEDUOcUbwHGFB,127187,4,spotify:track:3QygGlrCQnEDUOcUbwHGFB
0.703,0.493,1,-6.217,0,0.278,0.0339,0.0,0.449,0.579,85.039,audio_features,02sagHhK9h0nODtzjF33yP,spotify:track:02sagHhK9h0nODtzjF33yP,https://api.spotify.com/v1/tracks/02sagHhK9h0nODtzjF33yP,https://api.spotify.com/v1/audio-analysis/02sagHhK9h0nODtzjF33yP,150760,4,spotify:track:02sagHhK9h0nODtzjF33yP
0.216,0.706,0,-8.312,1,0.0434,0.0465,0.00885,0.135,0.138,110.903,audio_features,1nJIbdHq1qpCE5ERIonzTM,spotify:track:1nJIbdHq1qpCE5ERIonzTM,https://api.spotify.com/v1/tracks/1nJIbdHq1qpCE5ERIonzTM,https://api.spotify.com/v1/audio-analysis/1nJIbdHq1qpCE5ERIonzTM,553200,4,spotify:track:1nJIbdHq1qpCE5ERIonzTM
0.231,0.704,4,-8.447,1,0.0366,0.0132,0.906,0.112,0.274,145.825,audio_features,35rOT1eTeq90vmwo3vGSq3,spotify:track:35rOT1eTeq90vmwo3vGSq3,https://api.spotify.com/v1/tracks/35rOT1eTeq90vmwo3vGSq3,https://api.spotify.com/v1/audio-analysis/35rOT1eTeq90vmwo3vGSq3,219640,3,spotify:track:35rOT1eTeq90vmwo3vGSq3
0.353,0.613,9,-5.9,1,0.031,0.384,0.0123,0.103,0.282,177.375,audio_features,5ncofiedz9Ej6YkvvXMKVn,spotify:track:5ncofiedz9Ej6YkvvXMKVn,https://api.spotify.com/v1/tracks/5ncofiedz9Ej6YkvvXMKVn,https://api.spotify.com/v1/audio-analysis/5ncofiedz9Ej6YkvvXMKVn,337333,4,spotify:track:5ncofiedz9Ej6YkvvXMKVn
0.387,0.971,2,-5.192,1,0.19,0.0113,0.0287,0.0663,0.358,121.572,audio_features,1D5IUaypUrzUaqFIFgQ1KH,spotify:track:1D5IUaypUrzUaqFIFgQ1KH,https://api.spotify.com/v1/tracks/1D5IUaypUrzUaqFIFgQ1KH,https://api.spotify.com/v1/audio-analysis/1D5IUaypUrzUaqFIFgQ1KH,222440,4,spotify:track:1D5IUaypUrzUaqFIFgQ1KH
0.707,0.23,2,-17.356,1,0.0336,0.907,0.916,0.0977,0.321,90.088,audio_features,3VOv07Krrf5FxwVCNlhUx2,spotify:track:3VOv07Krrf5FxwVCNlhUx2,https://api.spotify.com/v1/tracks/3VOv07Krrf5FxwVCNlhUx2,https://api.spotify.com/v1/audio-analysis/3VOv07Krrf5FxwVCNlhUx2,196000,4,spotify:track:3VOv07Krrf5FxwVCNlhUx2
0.553,0.507,11,-15.375,0,0.0457,0.576,0.867,0.111,0.114,174.008,audio_features,4unpkl74zMtSk4paFYCNej,spotify:track:4unpkl74zMtSk4paFYCNej,https://api.spotify.com/v1/tracks/4unpkl74zMtSk4paFYCNej,https://api.spotify.com/v1/audio-analysis/4unpkl74zMtSk4paFYCNej,125517,4,spotify:track:4unpkl74zMtSk4paFYCNej
0.428,0.471,9,-12.304,1,0.0379,0.852,0.849,0.107,0.112,101.955,audio_features,6vjOCyYtuu71CpzD0tsEMH,spotify:track:6vjOCyYtuu71CpzD0tsEMH,https://api.spotify.com/v1/tracks/6vjOCyYtuu71CpzD0tsEMH,https://api.spotify.com/v1/audio-analysis/6vjOCyYtuu71CpzD0tsEMH,236492,4,spotify:track:6vjOCyYtuu71CpzD0tsEMH
0.656,0.336,7,-11.782,1,0.0557,0.863,0.0563,0.102,0.176,97.914,audio_features,1GaWBXLSfDfEjiWnXbDpUG,spotify:track:1GaWBXLSfDfEjiWnXbDpUG,https://api.spotify.com/v1/tracks/1GaWBXLSfDfEjiWnXbDpUG,https://api.spotify.com/v1/audio-analysis/1GaWBXLSfDfEjiWnXbDpUG,196952,4,spotify:track:1GaWBXLSfDfEjiWnXbDpUG
0.146,0.123,2,-17.867,1,0.0522,0.862,0.72,0.106,0.0387,66.278,audio_features,7uJ16npVJ3u270CtWL034X,spotify:track:7uJ16npVJ3u270CtWL034X,https://api.spotify.com/v1/tracks/7uJ16npVJ3u270CtWL034X,https://api.spotify.com/v1/audio-analysis/7uJ16npVJ3u270CtWL034X,98336,4,spotify:track:7uJ16npVJ3u270CtWL034X
0.316,0.411,7,-14.313,1,0.0292,0.722,2.3e-05,0.89,0.193,91.882,audio_features,5Vm8lnpXFAAQDY9giE8IH3,spotify:track:5Vm8lnpXFAAQDY9giE8IH3,https://api.spotify.com/v1/tracks/5Vm8lnpXFAAQDY9giE8IH3,https://api.spotify.com/v1/audio-analysis/5Vm8lnpXFAAQDY9giE8IH3,240267,4,spotify:track:5Vm8lnpXFAAQDY9giE8IH3
0.486,0.653,4,-5.659,1,0.0259,0.000526,1.15e-06,0.118,0.396,110.949,audio_features,0kgHbe5X64b7bQkGydymco,spotify:track:0kgHbe5X64b7bQkGydymco,https://api.spotify.com/v1/tracks/0kgHbe5X64b7bQkGydymco,https://api.spotify.com/v1/audio-analysis/0kgHbe5X64b7bQkGydymco,186500,4,spotify:track:0kgHbe5X64b7bQkGydymco
0.479,0.0185,7,-18.264,1,0.0387,0.919,0.00172,0.121,0.0922,76.57,audio_features,5i8BXlk0fqF0oI8cT74LJY,spotify:track:5i8BXlk0fqF0oI8cT74LJY,https://api.spotify.com/v1/tracks/5i8BXlk0fqF0oI8cT74LJY,https://api.spotify.com/v1/audio-analysis/5i8BXlk0fqF0oI8cT74LJY,399667,4,spotify:track:5i8BXlk0fqF0oI8cT74LJY
0.379,0.0346,10,-20.288,0,0.037,0.967,0.0357,0.0992,0.238,153.462,audio_features,5TX06KCWrGBEFWYteG4LFs,spotify:track:5TX06KCWrGBEFWYteG4LFs,https://api.spotify.com/v1/tracks/5TX06KCWrGBEFWYteG4LFs,https://api.spotify.com/v1/audio-analysis/5TX06KCWrGBEFWYteG4LFs,275200,3,spotify:track:5TX06KCWrGBEFWYteG4LFs
0.354,0.854,0,-5.701,1,0.034,0.057,0.0027,0.102,0.316,78.825,audio_features,1f3Y2dD2EeGRZcyKD9dwij,spotify:track:1f3Y2dD2EeGRZcyKD9dwij,https://api.spotify.com/v1/tracks/1f3Y2dD2EeGRZcyKD9dwij,https://api.spotify.com/v1/audio-analysis/1f3Y2dD2EeGRZcyKD9dwij,196440,4,spotify:track:1f3Y2dD2EeGRZcyKD9dwij
0.389,0.52,0,-8.114,1,0.0333,0.242,0.00466,0.337,0.654,134.324,audio_features,4MEU1hEzWvX2nRX0Q3IiXb,spotify:track:4MEU1hEzWvX2nRX0Q3IiXb,https://api.spotify.com/v1/tracks/4MEU1hEzWvX2nRX0Q3IiXb,https://api.spotify.com/v1/audio-analysis/4MEU1hEzWvX2nRX0Q3IiXb,256041,4,spotify:track:4MEU1hEzWvX2nRX0Q3IiXb
0.591,0.376,11,-10.832,0,0.0543,0.478,0.0282,0.101,0.308,140.026,audio_features,1IqF5PUDUnaykHLs0RWbDO,spotify:track:1IqF5PUDUnaykHLs0RWbDO,https://api.spotify.com/v1/tracks/1IqF5PUDUnaykHLs0RWbDO,https://api.spotify.com/v1/audio-analysis/1IqF5PUDUnaykHLs0RWbDO,273864,4,spotify:track:1IqF5PUDUnaykHLs0RWbDO
0.192,0.398,9,-9.395,1,0.0401,0.934,0.15,0.617,0.0976,79.587,audio_features,5GPlVCrdqkBp5n0D70Qxjk,spotify:track:5GPlVCrdqkBp5n0D70Qxjk,https://api.spotify.com/v1/tracks/5GPlVCrdqkBp5n0D70Qxjk,https://api.spotify.com/v1/audio-analysis/5GPlVCrdqkBp5n0D70Qxjk,409131,4,spotify:track:5GPlVCrdqkBp5n0D70Qxjk
0.478,0.76,11,-8.875,1,0.0525,0.000278,0.774,0.331,0.451,113.206,audio_features,7luW8OHN1fDFj6l0lDTViG,spotify:track:7luW8OHN1fDFj6l0lDTViG,https://api.spotify.com/v1/tracks/7luW8OHN1fDFj6l0lDTViG,https://api.spotify.com/v1/audio-analysis/7luW8OHN1fDFj6l0lDTViG,263546,4,spotify:track:7luW8OHN1fDFj6l0lDTViG
0.562,0.897,11,-5.007,0,0.034,0.000242,0.384,0.534,0.45,109.605,audio_features,596pY5JqwSgSqM8cA4A0rg,spotify:track:596pY5JqwSgSqM8cA4A0rg,https://api.spotify.com/v1/tracks/596pY5JqwSgSqM8cA4A0rg,https://api.spotify.com/v1/audio-analysis/596pY5JqwSgSqM8cA4A0rg,212707,4,spotify:track:596pY5JqwSgSqM8cA4A0rg
0.39,0.561,0,-4.967,1,0.05,0.359,0.0,0.793,0.447,68.872,audio_features,7APxY3crOzJpHfIwH57DcH,spotify:track:7APxY3crOzJpHfIwH57DcH,https://api.spotify.com/v1/tracks/7APxY3crOzJpHfIwH57DcH,https://api.spotify.com/v1/audio-analysis/7APxY3crOzJpHfIwH57DcH,395867,3,spotify:track:7APxY3crOzJpHfIwH57DcH
0.586,0.394,0,-5.901,0,0.0243,0.615,0.0203,0.465,0.667,75.005,audio_features,22tvspcJncHwZOIw30vCZ1,spotify:track:22tvspcJncHwZOIw30vCZ1,https://api.spotify.com/v1/tracks/22tvspcJncHwZOIw30vCZ1,https://api.spotify.com/v1/audio-analysis/22tvspcJncHwZOIw30vCZ1,251480,4,spotify:track:22tvspcJncHwZOIw30vCZ1
0.573,0.828,10,-4.567,1,0.0314,0.414,5.01e-06,0.404,0.836,104.104,audio_features,6SBO3R1rAGxcMfy45gBLhW,spotify:track:6SBO3R1rAGxcMfy45gBLhW,https://api.spotify.com/v1/tracks/6SBO3R1rAGxcMfy45gBLhW,https://api.spotify.com/v1/audio-analysis/6SBO3R1rAGxcMfy45gBLhW,152373,4,spotify:track:6SBO3R1rAGxcMfy45gBLhW
0.419,0.871,11,-6.432,0,0.468,0.715,0.0,0.211,0.577,201.451,audio_features,3KQh7ppbDxVjdJBtjvP5BU,spotify:track:3KQh7ppbDxVjdJBtjvP5BU,https://api.spotify.com/v1/tracks/3KQh7ppbDxVjdJBtjvP5BU,https://api.spotify.com/v1/audio-analysis/3KQh7ppbDxVjdJBtjvP5BU,150520,4,spotify:track:3KQh7ppbDxVjdJBtjvP5BU
0.856,0.84,6,-7.736,0,0.334,0.0973,0.0,0.0773,0.792,95.416,audio_features,7EQvdUJqZ2i7SWvSB2VqGA,spotify:track:7EQvdUJqZ2i7SWvSB2VqGA,https://api.spotify.com/v1/tracks/7EQvdUJqZ2i7SWvSB2VqGA,https://api.spotify.com/v1/audio-analysis/7EQvdUJqZ2i7SWvSB2VqGA,298053,4,spotify:track:7EQvdUJqZ2i7SWvSB2VqGA
0.598,0.447,5,-11.224,1,0.0252,0.28,0.0179,0.168,0.23,81.203,audio_features,06nQ6vNGaCzHe5npNlkKgk,spotify:track:06nQ6vNGaCzHe5npNlkKgk,https://api.spotify.com/v1/tracks/06nQ6vNGaCzHe5npNlkKgk,https://api.spotify.com/v1/audio-analysis/06nQ6vNGaCzHe5npNlkKgk,292520,4,spotify:track:06nQ6vNGaCzHe5npNlkKgk
0.285,0.349,9,-9.735,1,0.0443,0.942,0.00038,0.713,0.183,78.866,audio_features,1izaXBMBq25gs3LxPdF1om,spotify:track:1izaXBMBq25gs3LxPdF1om,https://api.spotify.com/v1/tracks/1izaXBMBq25gs3LxPdF1om,https://api.spotify.com/v1/audio-analysis/1izaXBMBq25gs3LxPdF1om,219950,4,spotify:track:1izaXBMBq25gs3LxPdF1om
0.596,0.0682,4,-13.303,1,0.0373,0.924,5.11e-05,0.121,0.223,131.317,audio_features,534YTLSDhjEY7rstKQwODJ,spotify:track:534YTLSDhjEY7rstKQwODJ,https://api.spotify.com/v1/tracks/534YTLSDhjEY7rstKQwODJ,https://api.spotify.com/v1/audio-analysis/534YTLSDhjEY7rstKQwODJ,144640,4,spotify:track:534YTLSDhjEY7rstKQwODJ
0.248,0.512,7,-9.259,1,0.0697,0.947,0.0117,0.699,0.236,93.165,audio_features,642OC5ZKrzlGiuEVphwgd2,spotify:track:642OC5ZKrzlGiuEVphwgd2,https://api.spotify.com/v1/tracks/642OC5ZKrzlGiuEVphwgd2,https://api.spotify.com/v1/audio-analysis/642OC5ZKrzlGiuEVphwgd2,356590,4,spotify:track:642OC5ZKrzlGiuEVphwgd2
0.444,0.29,3,-10.472,1,0.0486,0.847,3.33e-05,0.0806,0.389,81.587,audio_features,0m9iW7qw3PXwqyLqQ4bt72,spotify:track:0m9iW7qw3PXwqyLqQ4bt72,https://api.spotify.com/v1/tracks/0m9iW7qw3PXwqyLqQ4bt72,https://api.spotify.com/v1/audio-analysis/0m9iW7qw3PXwqyLqQ4bt72,149478,4,spotify:track:0m9iW7qw3PXwqyLqQ4bt72
0.585,0.172,7,-12.312,1,0.029,0.903,0.00147,0.0869,0.275,80.949,audio_features,4bSoRhh8nODv4jJjd7WrEh,spotify:track:4bSoRhh8nODv4jJjd7WrEh,https://api.spotify.com/v1/tracks/4bSoRhh8nODv4jJjd7WrEh,https://api.spotify.com/v1/audio-analysis/4bSoRhh8nODv4jJjd7WrEh,207467,4,spotify:track:4bSoRhh8nODv4jJjd7WrEh
0.258,0.0825,11,-15.015,0,0.0411,0.972,0.00959,0.385,0.219,88.587,audio_features,2fA7mca9zIybc5qWpr6GIr,spotify:track:2fA7mca9zIybc5qWpr6GIr,https://api.spotify.com/v1/tracks/2fA7mca9zIybc5qWpr6GIr,https://api.spotify.com/v1/audio-analysis/2fA7mca9zIybc5qWpr6GIr,241160,5,spotify:track:2fA7mca9zIybc5qWpr6GIr
0.754,0.376,0,-7.561,1,0.204,0.404,0.0,0.358,0.554,95.018,audio_features,5jgEJXjECdlhzNgfITSTVm,spotify:track:5jgEJXjECdlhzNgfITSTVm,https://api.spotify.com/v1/tracks/5jgEJXjECdlhzNgfITSTVm,https://api.spotify.com/v1/audio-analysis/5jgEJXjECdlhzNgfITSTVm,251427,4,spotify:track:5jgEJXjECdlhzNgfITSTVm
0.673,0.143,0,-13.911,1,0.0417,0.731,0.295,0.0834,0.062,116.344,audio_features,4aSM8NeNrjYLBJxOiLZNqk,spotify:track:4aSM8NeNrjYLBJxOiLZNqk,https://api.spotify.com/v1/tracks/4aSM8NeNrjYLBJxOiLZNqk,https://api.spotify.com/v1/audio-analysis/4aSM8NeNrjYLBJxOiLZNqk,399933,4,spotify:track:4aSM8NeNrjYLBJxOiLZNqk
0.335,0.61,9,-9.943,0,0.0454,0.0144,0.188,0.108,0.36,115.768,audio_features,3piFkDrzEImtjnrvZtaTN1,spotify:track:3piFkDrzEImtjnrvZtaTN1,https://api.spotify.com/v1/tracks/3piFkDrzEImtjnrvZtaTN1,https://api.spotify.com/v1/audio-analysis/3piFkDrzEImtjnrvZtaTN1,326827,4,spotify:track:3piFkDrzEImtjnrvZtaTN1
0.417,0.314,9,-9.561,0,0.0335,0.84,1.49e-06,0.102,0.477,124.883,audio_features,7Kf8n8UVRS4B9zliCgjD5O,spotify:track:7Kf8n8UVRS4B9zliCgjD5O,https://api.spotify.com/v1/tracks/7Kf8n8UVRS4B9zliCgjD5O,https://api.spotify.com/v1/audio-analysis/7Kf8n8UVRS4B9zliCgjD5O,168615,4,spotify:track:7Kf8n8UVRS4B9zliCgjD5O
0.602,0.317,7,-14.136,1,0.0414,0.92,0.843,0.1,0.646,118.343,audio_features,0cZHPEH1IKtM0M6sSx2OJm,spotify:track:0cZHPEH1IKtM0M6sSx2OJm,https://api.spotify.com/v1/tracks/0cZHPEH1IKtM0M6sSx2OJm,https://api.spotify.com/v1/audio-analysis/0cZHPEH1IKtM0M6sSx2OJm,162093,4,spotify:track:0cZHPEH1IKtM0M6sSx2OJm
